tweets,label
"['dasar', 'cina', 'komunis', 'kafir', 'https', 'twitter', 'com', 'vivacoid', 'status']",R
"['kadrun', 'lucu', 'tolol', 'cina', 'dukung', 'gera', 'mu', 'puji', 'kalo', 'tdk', 'riak', 'komunis', 'jajah', 'bgm', 'model', 'selamat', 'indonesia', 'hancur']",Non_R
"['mmg', 'nobita', 'time', 'menteri', 'wayang', 'sibuk', 'komik', 'komunis', 'duit', 'bnyk', 'kt', 'sekolah', 'swasta', 'cina', 'bsh', 'bukang', 'umur', 'bg', 'rm', 'ringgek', 'je', 'tipu', 'jd', 'akautan', 'aah', 'mmg', 'bodoh', 'la', 'nobita', 'senang', 'cakap']",Non_R
"['moga', 'azab', 'turun', 'pd', 'komunis', 'cina']",R
"['cina', 'komunis', 'biadab', 'jokowibonekationgkok', 'jokowibonekationgkok', 'https', 'twitter', 'com', 'geloraco', 'status']",R
"['bangka', 'surga', 'nya', 'orang', 'cina', 'saking', 'nya', 'nya', 'orng', 'cina', 'banyak', 'dokter', 'orang', 'cina', 'cina', 'turun', 'ttp', 'wni', 'cina', 'etnis', 'wna', 'komunis', 'paham']",Non_R
"['kayak', 'gin', 'ni', 'kampanye', 'anti', 'arab', 'anti', 'islam', 'tka', 'cina', 'komunis', 'masuk', 'bondong']",R
"['hti', 'hti', 'lgi', 'kasi', 'ya', 'ditakutin', 'udh', 'bubar', 'ekasila', 'trisila', 'aplgi', 'tuh', 'kmren', 'ko', 'gk', 'takut', 'pki', 'pa', 'kbar', 'yg', 'buruk', 'sadis', 'nya', 'ko', 'gk', 'takut', 'liat', 'laku', 'komunis', 'cina', 'agama', 'mna', 'sekrng', 'yg', 'gk', 'bantai']",Non_R
"['fpi', 'benci', 'cina', 'neo', 'komunis', 'senang', 'zaman', 'suka', 'uang', 'zaman', 'mata', 'duit']",R
"['bangsa', 'msia', 'ideologi', 'dap', 'tuntut', 'samarata', 'hak', 'kaum', 'dap', 'lembaga', 'mrk', 'dpt', 'untung', 'melayu', 'cina', 'dn', 'india', 'pnh', 'satu', 'lwn', 'jepun', 'dn', 'komunis', 'sbgi', 'kaum', 'tlh', 'ujud', 'semangat', 'solidariti', 'kpd', 'bangsa', 'msia', 'dapmalaysia', 'musang', 'bulu', 'ayam']",Non_R
"['nalar', 'dungu', 'dr', 'eko', 'kuntadhi', 'bicara', 'idi', 'dokter', 'idem', 'dgn', 'bicara', 'cina', 'tionghoasy', 'ngomong', 'cina', 'komunisapa', 'diaikan', 'sy', 'ngomong', 'tioghoa', 'komunis', 'kagaudah', 'aja']",Non_R
"['yg', 'kait', 'dgn', 'komunis', 'cina', 'timbang', 'x', 'kecuali', 'moga', 'paham']",R
"['netral', 'konotasi', 'buruk', 'gantung', 'individu', 'banding', 'dg', 'hina', 'jokowi', 'yg', 'nyebut', 'komunis', 'antek', 'cina', 'kafir', 'munafik', 'dll', 'gak', 'penjara', 'jokowi', 'gak', 'hina', 'gak', 'lapor']",Non_R
"['bismillahcolek', 'bro', 'ramlirizal', 'nato', 'is', 'no', 'action', 'auction', 'sda', 'long', 'bouksit', 'kijang', 'tanjung', 'pinang', 'riau', 'pon', 'long', 'kpd', 'cina', 'komunis', 'habis', 'dungu', 'pilih', 'pic', 'twitter', 'com', 'ploa', 'yoii']",R
"['cina', 'komunis', 'anjing', 'biadab']",R
"['curi', 'organ', 'manusia', 'dokter', 'komunis', 'cina', 'pic', 'twitter', 'com', 'lb', 'havflb']",R
"['pki', 'ya', 'mau', 'ngajak', 'orang', 'agama', 'komunis', 'kacung', 'cina', 'ngomong', 'isi', 'kepala', 'isi', 'septictank', 'https', 'twitter', 'com', 'heluwa', 'status']",R
"['trump', 'faham', 'cina', 'ideologi', 'komunis', 'dlm', 'srgi', 'ekonomi', 'dagang', 'kapitalis', 'bkn', 'zaman', 'mao', 'tze', 'yg', 'real', 'komunis', 'tutup', 'cina', 'kpd', 'kapitalis', 'pelabur', 'asing', 'lancar', 'revolusi', 'budaya', 'https', 'twitter', 'com', 'fmtoday', 'status']",Non_R
"['iya', 'yg', 'ga', 'ngei', 'jdi', 'maen', 'esmosi', 'aja', 'musuh', 'tiongkok', 'komunis', 'etnis', 'cina', 'yg', 'conta', 'tanah', 'air', 'muslim', 'gegara', 'ahog', 'terpecahbelah']",R
"['kumpul', 'cina', 'bukit', 'komunis', 'bintang', 'ni', 'muka', 'cina', 'tongkang', 'abis', 'pic', 'twitter', 'com', 'utoimpxq']",R
"['madey', 'duduk', 'kerusi', 'pm', 'madey', 'keluar', 'nyata', 'zong', 'gerombol', 'ras', 'cina', 'loncat', 'tokong', 'sosialis', 'komunis', 'dap', 'lim', 'guan', 'eng', 'men', 'wang', 'ph', 'keluar', 'nyata', 'tewas', 'nyata', 'dri', 'kerusi', 'pm', 'tup', 'feb', 'madey', 'letak', 'jawat']",Non_R
"['rumah', 'ibadah', 'jg', 'hancur', 'paai', 'komunis', 'cina', 'kristen', 'komunis', 'kolaborasi', 'kalo', 'komunis', 'kuasa', 'ktisten', 'jg', 'habis', 'komunis', 'untung', 'indonesia', 'milik', 'umat', 'islam', 'yg', 'cinta', 'tanah', 'air', 'lawan', 'utama', 'komunis']",R
"['mka', 'nya', 'ideologi', 'pki', 'udh', 'hbis', 'bro', 'yg', 'nenek', 'moyang', 'nya', 'pki', 'udh', 'bubar', 'skg', 'jd', 'rusia', 'cina', 'komunis', 'tp', 'kapitalis', 'korea', 'komunis', 'tp', 'dktator', 'spi', 'orba', 'd', 'indonesia', 'pki', 'd', 'jdiin', 'jual', 'sm', 'antek', 'orba', 'dn', 'kilafah', 'paham', 'gk', 'ente']",R
"['dokter', 'cina', 'jd', 'ancam', 'dokter', 'pribumi', 'dokter', 'cina', 'jg', 'bawa', 'misi', 'khusus', 'komunis', 'yg', 'bs', 'bahaya', 'rakyat', 'bs', 'sj', 'rakyat', 'indon', 'jd', 'kelinci', 'coba', 'dg', 'obat', 'cina', 'sembarang', 'karna', 'ilmu', 'mrk', 'mmg', 'an', 'kayak', 'klinik', 'tongfang']",R
"['negeri', 'musuh', 'besar', 'nya', 'kacung', 'cina', 'komunis', 'alias', 'khianat', 'bangsa', 'helder', 'cina', 'komunis', 'alias', 'khianat', 'bangsa', 'centeng', 'cina', 'komunis', 'alias', 'khianat', 'bangsa', 'cukong', 'cina', 'komunisyang', 'beentangan', 'agama', '', 'n', 'pancasila', 'pic', 'twitter', 'com', 'jbcs', 'fxt', 'y']",R
"['cina', 'komunis']",R
"['papar', 'khilafah', 'tokoh', 'kadrun', 'borong', 'anti', 'kadrun', 'sama', 'in', 'tokoh', 'kadrun', 'mati', 'an', 'bela', 'cina', 'komunis', 'kagak', 'disamain', 'mao', 'zedong', 'pic', 'twitter', 'com', 'bhz', 'gyp', 'wt']",R
"['cina', 'sumber', 'malapetka', 'negeri', 'henti', 'kerjasama', 'cina', 'komunis', 'negeri', 'berkah', 'china', 'dagang', 'narkoba', 'besar', 'indonesia', 'https', 'www', 'dailynewsindonesia', 'com', 'hot', 'issue', 'china', 'dagang', 'narkoba', 'besar', 'indonesia']",R
"['komunis', 'cina', 'usir', 'negeri', 'cina', 'bangsat', 'sumber', 'sakit']",R
"['beemu', 'jokowi', 'elite', 'paai', 'komunis', 'cina', 'jumpa', 'megawatirepoer', 'riyan', 'setiawan', 'september', 'indonesianyariskomunis', 'https', 'tio', 'id', 'beemu', 'jokowi', 'elite', 'paai', 'komunis', 'cina', 'jumpa', 'megawati', 'eiqw']",Non_R
"['virus', 'corona', 'covid', 'lab', 'militer', 'paai', 'komunis', 'cina', 'cekfakta', 'tempocekfakta', 'viruscorona', 'covid', 'cina', 'https', 'bit', 'ly', 'prnd']",Non_R
"['tka', 'komunis', 'cina', 'positif', 'gk', 'tutup', 'bedebah', 'banget', 'https', 'twitter', 'com', 'tempodotco', 'status']",R
"['cina', 'komunisiran', 'syiah', 'milih', 'yg']",R
"['subhanallah', 'tempo', 'prahara', 'covid', 'ubah', 'tatanan', 'dunia', 'negara', 'kapitalis', 'amerika', 'serikat', 'sekutu', 'puruk', 'jurang', 'resesi', 'ekonomi', 'cina', 'komunis', 'beranta']",R
"['fakta', 'hoaks', 'virus', 'corona', 'covid', 'lab', 'militer', 'paai', 'komunis', 'cina', 'viruscorona', 'coronavirus', 'corona', 'covid', 'https', 'cekfakta', 'tempo', 'co', 'fakta', 'fakta', 'hoaks', 'virus', 'corona', 'covid', 'lab', 'militer', 'paai', 'komunis', 'cina']",Non_R
"['muslim', 'uighur', 'rezim', 'komunis', 'cina', 'roboh', 'masjid', 'http', 'feedproxy', 'google', 'com', 'r', 'eramuslim', 'oke', 'wzizbimpaxq', 'muslim', 'uighur', 'rezim', 'komunis', 'cina', 'roboh', 'masjid', 'htm']",Non_R
"['si', 'hilmi', 'lupa', 'bintang', 'logo', 'negra', 'cina', 'komunis']",R
"['cina', 'komunis', 'ni', 'jaga', 'tanah', 'melayu', 'ni', 'bangun', 'melayu', 'lawan', 'cis', 'dap', 'https', 'twitter', 'com', 'hannahyeoh', 'status']",R
"['efek', 'kongkalingkong', 'mak', 'banteng', 'presiden', 'dg', 'bandit', 'komunis', 'cina', 'saatnyaturunkanjkw', 'saatnyaturunkanjkw', 'moga', 'cepat', 'guling', 'rezim', 'komunis', 'juang']",R
"['china', 'komunis', 'sadis', 'be', 'carefull', 'the', 'cia', 'will', 'vanishing', 'the', 'cina', 'komunis', 'https', 'twitter', 'com', 'marouabenterkia', 'status']",R
"['sengaja', 'tebar', 'tka', 'komunis', 'cina', 'wna', 'komunis', 'sebar', 'virus', 'cina', 'yg', 'masuk', 'papua', 'jg', 'https', 'twitter', 'com', 'yashadipura', 'status']",R
"['trus', 'tau', 'duduk', 'nga', 'komunis', 'gmn', 'jgn', 'lupa', 'bintang', 'yg', 'jg', 'tuh', 'bintang', 'yg', 'bendera', 'cina']",Non_R
"['goblog', 'lu', 'banggain', 'cina', 'lu', 'cebong', 'universitas', 'oxford', 'inggris', 'neliti', 'vaksin', 'covid', 'banding', 'negara', 'bangga', 'lu', 'komunis', 'dungu']",R
"['cina', 'rrc', 'mmg', 'atheis', 'yg', 'komunisjd', 'biar', 'kta', 'nya', 'ngr', 'demokratis', 'hny', 'jargon']",R
"['lndonesia', 'hebat', 'biasa', 'urus', 'perkara', 'urus', 'urus', 'lambung', 'rakyat', 'lndonesia', 'oleng', 'paksa', 'cari', 'citra', 'bintang', 'jasa', 'naik', 'gaji', 'datang', 'cina', 'komunis', 'sadar', 'https', 'www', 'youtube', 'com', 'watch', 'v', 'onlte', 'ukwjc']",R
"['pribumi', 'kok', 'klo', 'cina', 'nasinalis', 'sih', 'bela', 'tp', 'cina', 'komunis', 'bela', 'jga', 'ttnsfer', 'ideologiny']",R
"['antek', 'cina', 'bela', 'bangsa', 'indonesia', 'mudah', 'lawan', 'negara', 'asing', 'lawan', 'jilat', 'moga', 'jelang', 'merdeka', 'ri', 'cepat', 'sadar', 'emban', 'amanah', 'bangsa']",R
"['jokowi', 'pikir', 'maju', 'bangsa', 'gak', 'ngurus', 'nya', 'pki', 'mbah', 'nya', 'cina', 'moyang', 'antek', 'asing']",Non_R
"['antek', 'asing', 'dolar', 'amrik', 'aseng', 'pesawat', 'cina', 'asong', 'rasisme', 'ya']",Non_R
"['waktu', 'utk', 'yg', 'sia', 'sp', 'kalo', 'gak', 'golong', 'ainya', 'adlh', 'najis', 'kotor', 'pki', 'antek', 'asing', 'babu', 'cina', 'kafir', 'kurafat', 'anak', 'gerwani', 'cebong', 'iq', 'kolam', 'ngatain', 'iq', 'digit']",Non_R
"['negeri', 'orang', 'jokowi', 'hasil', 'bangun', 'indonesia', 'masif', 'negeri', 'benci', 'aja', 'anti', 'islam', 'pro', 'cina', 'antek', 'asing', 'isu', 'pki', 'komunis', 'daur', 'ulang', 'otoriter', 'berangus', 'bebas', 'dapat']",Non_R
"['kerjasama', 'ama', 'cina', 'matauang', 'yuannya', 'ya', 'ga', 'ditereakin', 'antek', 'asing', 'antek', 'aseng', 'aja', 'ama', 'antek', 'asong', 'ya']",Non_R
"['isu', 'antek', 'asing', 'tka', 'cina', 'dll', 'ga', 'abis', 'isu', 'hoax', 'kau', 'sebar']",Non_R
"['kalo', 'indo', 'bilang', 'antek', 'asing', 'tolak', 'cina', 'nontonin', 'tictac', 'cewe', 'nari', 'main', 'pabji', 'https', 'twitter', 'com', 'cnnindonesia', 'status']",Non_R
"['mamak', 'nya', 'china', 'koar', 'koar', 'anti', 'antek', 'asong', 'asing', 'kapir', 'bla', 'blabukankah', 'cina', 'kafir', 'ah', 'munafik', 'pakai', 'bahan', 'cinabegitulah', 'babi', 'buta', 'bela', 'ulamaknya', 'komentar', 'cuit', 'yg', 'arogan']",Non_R
"['beli', 'produk', 'as', 'antek', 'asing', 'beli', 'produk', 'cina', 'dibilag', 'antek', 'aseng', 'https', 'news', 'detik', 'com', 'internasional', 'd', 'as', 'kucur', 'rp', 't', 'beli', 'juta', 'dosis', 'vaksin', 'corona', 'potensial', 'as', 'sepakat', 'bayar', 'us', 'miliar', 'rp', 'triliun', 'juta', 'dosis', 'vaksin', 'virus', 'corona', 'covid', 'potensial']",Non_R
"['ya', 'gak', 'mungkin', 'pimpin', 'baik', 'ya', 'anies', 'ganjar', 'risma', 'ridwan', 'kamil', 'antek', 'asing', 'muslim', 'sejati', 'pilih', 'anies', 'yg', 'gak', 'pilih', 'anies', 'berai', 'anak', 'pki', 'antek', 'yahudi', 'cina']",R
"['perintah', 'konsentrasi', 'dg', 'isue', 'pki', 'tenaga', 'kerja', 'cina', 'antek', 'asing', 'pasu', 'kadrun', 'yg', 'antek', 'arab', 'dukung', 'khilafah', 'yg', 'demo']",R
"['ken', 'anggap', 'jawa', 'tulen', 'presiden', 'jokowi', 'aja', 'yg', 'medok', 'gitu', 'aku', 'kardun', 'sbg', 'turun', 'cina', 'antek', 'asing', 'aseng', 'jd', 'presiden', 'gak', 'ken', 'ganti', 'strategi']",Non_R
"['antek', 'asing', 'aseng', 'cina', 'pki']",R
"['gw', 'ga', 'sakit', 'hati', 'baper', 'kalo', 'dikatain', 'sipit', 'cina', 'kafir', 'yesus', 'antek', 'asing', 'lainlainnya', 'gw', 'ngei', 'ga', 'orang', 'tebelin', 'kulit', 'kaya', 'gitu', 'tuju', 'sjw', 'ga', 'rasisme', 'stereotip', 'jelek', 'masyarakat']",Non_R
"['isu', 'antek', 'asing', 'cina', 'komunis', 'liberal', 'ga', 'tau', 'fitnah', 'jelek', 'borong', 'tuju', 'orang', 'yg', 'suka', 'fitnah', 'udah', 'buat', 'bangsa']",Non_R
"['serang', 'beubi', 'tubi', 'serang', 'presiden', 'dgn', 'fitnah', 'personal', 'keluarga', 'pki', 'turun', 'cina', 'bkn', 'lulus', 'ugm', 'antek', 'asing', 'aseng', 'anti', 'islam', 'kandung', 'fitnah', 'palsu', 'dunia', 'bebas', 'bgmn', 'beanggungjawab', 'akhirat', 'kelak']",Non_R
"['sangattt', 'layakk', 'abiss', 'pdip', 'sarang', 'koruptor', 'maling', 'uang', 'rakyat', 'sarang', 'nista', 'agama', 'islam', 'antek', 'asing', 'aseng', 'cina', 'komunis']",R
"['tonton', 'aja', 'muter', 'issue', 'gagal', 'isu', 'tka', 'ganti', 'pki', 'hutang', 'antek', 'asing', 'jokowi', 'non', 'muslim', 'cina', 'ulama', 'kriminal', 'e', 'balik', 'gagal', 'gagal', 'krena', 'smua', 'cm', 'fitnah', 'mangap', 'hoax', 'turun', 'kayak', 'ingus', 'bocah', 'sakit', 'https', 'twitter', 'com', 'sjahtie', 'status']",Non_R
"['pki', 'antek', 'cina', 'antek', 'asing', 'sdh', 'goreng', 'hasil', 'nol', 'hutang', 'negara', 'goreng', 'kadrun', 'ajib', 'bahlul', 'cc', 'haikal', 'hassan', 'ustadtengkuzul']",Non_R
"['nih', 'kadrun', 'sbntr', 'lg', 'cap', 'pki', 'komunis', 'antek', 'asing', 'babu', 'cina', 'yg', 'nge', 'cap', 'kadrun', 'jg', 'kadrun', 'makan', 'kadrun']",Non_R
"['bisik', 'i', 'drun', 'jokowi', 'turun', 'faktor', 'ekonomi', 'isu', 'murah', 'pki', 'antek', 'asing', 'antek', 'cina', 'dasar', 'kadrun', 'tolol']",Non_R
"['anjing', 'antek', 'jajah', 'kayak', 'elu', 'bakat', 'khianat', 'dmn', 'anjing', 'kayak', 'elu', 'jd', 'kutil', 'babi', 'yg', 'gerogot', 'bangsa', 'lepas', 'lu', 'bayar', 'brp', 'jd', 'antek', 'asing', 'khianat', 'mcm', 'lu', 'gak', 'ngurusi', 'nkri', 'lu', 'jd', 'jongos', 'cina', 'wuhan', 'cocok', 'elu']",R
"['fitnah', 'hoax', 'bani', 'kadrun', 'yg', 'pakde', 'jokowi', 'antek', 'asing', 'pki', 'antek', 'cina', 'ijazah', 'palsubalik', 'antek', 'asing', 'pki', 'pokok', 'rizieq', 'selesai', 'ngitung', 'pasir', 'arab', 'turnbackhoax']",Non_R
"['koq', 'ga', 'antek', 'asing', 'aseng', 'asong', 'tka', 'cina', 'ga', 'valid', 'nih', 'hina', 'thd', 'cucu', 'nabi', 'laporin', 'ah', 'cc', 'ustadtengkuzul']",Non_R
"['suka', 'provokasi', 'antek', 'asing', 'aseng', 'cina', 'kafir', 'sadar', 'aseng', 'malu', 'in', 'leluhur', 'daster', 'jenggot', 'pasang', 'embel', 'depan', 'nama', 'hapus', 'garis', 'turun']",Non_R
"['nkri', 'jajah', 'asing', 'th', 'merdeka', 'nkri', 'jajah', 'kuasa', 'kuasa', 'lurah', 'kapala', 'sd', 'dll', 'jokowi', 'betulin', 'dibilangin', 'pki', 'anak', 'aseng', 'antek', 'cina', 'pns', 'ngak', 'undi', 'jokowi']",Non_R
"['uda', 'senjata', 'andal', 'klu', 'ngga', 'pki', 'ya', 'antek', 'asing', 'ngga', 'antek', 'asing', 'teriak', 'cina']",Non_R
"['pepatah', 'bajar', 'negeri', 'cina', 'biar', 'aja', 'yg', 'reak', 'cina', 'kafir', 'cina', 'komunis', 'antek', 'asing', 'kacung', 'cina', 'duit', 'unjung', 'cina', 'asu', 'tenan']",Non_R
"['hudup', 'dg', 'iri', 'dengki', 'bs', 'tenang', 'liat', 'aja', 'yg', 'muncul', 'ga', 'dr', 'kafir', 'cina', 'antek', 'asing', 'lucu', 'lg', 'yg', 'suka', 'sbut', 'spi', 'mlh', 'jg', 'loh', 'yg', 'darah', 'org', 'nusantara', 'asli']",Non_R
"['ma', 'becanda', 'antek', 'asing', 'asing', 'mung', 'gede', 'medsos', 'kadrun', 'ya', 'kerja', 'cina', 'thr', 'ormas', 'cina', 'kadrun', 'iku', 'ndagel', 'om']",Non_R
"['nkri', 'harga', 'mati', 'silah', 'panggil', 'cebong', 'silah', 'panggil', 'antek', 'asing', 'pro', 'cina', 'panggil', 'pks', 'fpi', 'programpolibeks', 'https', 'twitter', 'com', 'pakatdayak', 'status']",Non_R
"['bacot', 'si', 'musni', 'tetep', 'aja', 'gitu', 'kalo', 'gak', 'cina', 'pki', 'kafir', 'zolim', 'antek', 'aseng', 'asing', 'goblok', 'ya', 'tetep', 'tolol']",Non_R
"['alah', 'pake', 'hp', 'cina', 'aja', 'koar', 'antek', 'asing', 'antek', 'asing', 'prettt']",Non_R
"['buzzerrp', 'nih', 'pki', 'cina', 'kapir', 'antek', 'asing']",Non_R
"['org', 'indo', 'benci', 'banget', 'klo', 'orang', 'asing', 'campur', 'isu', 'politik', 'dalem', 'negerianti', 'antek', 'amerikaanti', 'antek', 'cinaanti', 'antek', 'komunisanti', 'antek', 'yahudimasi', 'inget']",Non_R
"['logika', 'kadrun', 'tni', 'bunuh', 'pahlawantukang', 'fitnah', 'manusia', 'merdekarizieq', 'chat', 'mesum', 'ulama', 'sucigubernur', 'prank', 'presidengiliran', 'yg', 'krja', 'siang', 'malam', 'mastiin', 'rakyat', 'miskin', 'dpt', 'bantu', 'pki', 'antek', 'asing', 'aseng', 'kafir', 'budak', 'cina', 'dllkadrun', 'emang', 'beda']",Non_R
"['om', 'klu', 'cina', 'bantu', 'biar', 'kaya', 'pribumi', 'jongos', 'antek', 'asing', 'aseng']",Non_R
"['ayyy', 'ceritain', 'kisah', 'konglomerat', 'cina', 'yg', 'mesra', 'dg', 'suhao', 'jgn', 'reak', 'x', 'antek', 'aseng', 'asing', 'doang', 'tp', 'tau', 'sejarah', 'drun']",Non_R
"['udah', 'ketaker', 'jurus', 'oposisi', 'mh', 'ga', 'pki', 'kriminalisasi', 'ulama', 'antek', 'asing', 'sekutu', 'cina', 'tp', 'ya', 'cm', 'batas', 'koar', 'aja', 'ga', 'menang']",Non_R
"['indo', 'nganggep', 'putih', 'cina', 'sipit', 'dasaaar', 'antek', 'asing']",Non_R
"['iaaa', 'genosida', 'proses', 'adil', 'bunuh', 'bal', 'jawa', 'barang', 'suara', 'langsuuung', 'tuduh', 'anak', 'cucu', 'pki', 'antek', 'cina', 'antek', 'asing', 'rawan', 'jokowi', 'saji', 'alternative', 'sejarah', 'asik', 'peentangkan']",Non_R
"['dinas', 'dukcapil', 'california', 'dasar', 'antek', 'asing', 'kafir', 'antek', 'cina', 'komunis', 'ya']",R
"['arab', 'beda', 'ama', 'cina', 'turun', 'asing', 'yg', 'aku', 'sbg', 'pribumi', 'ikrar', 'sumpah', 'pemuda', 'juang', 'lawan', 'jajah', 'kalo', 'cina', 'mah', 'dr', 'antek', 'jajah']",R
"['kelompok', 'gak', 'ahok', 'jokowi', 'ulama', 'zalim', 'pki', 'umat', 'islam', 'zalim', 'antek', 'cina', 'antek', 'asing', 'https', 'twitter', 'com', 'chusnulsyantik', 'status']",Non_R
"['catat', 'natuna', 'laut', 'natuna', 'utara', 'sy', 'tdk', 'mnggunakan', 'istilah', 'laut', 'cina', 'selatan', 'bhw', 'mmg', 'perintah', 'kt', 'tdk', 'berani', 'sikap', 'tdk', 'sikap', 'lemah', 'opini', 'dlm', 'negeri', 'yg', 'suara', 'antek', 'asing', 'https', 'twitter', 'com', 'opinirakyat', 'status']",Non_R
"['kangen', 'indonesia', 'tempo', 'kuasa', 'dzolim', 'antek', 'asing', 'kacung', 'cina', 'kriminalisasi', 'buzzerrp']",Non_R
"['atur', 'terap', 'dng', 'entar', 'mentalitas', 'korban', 'playing', 'victim', 'perintah', 'lalim', 'rezim', 'antek', 'asing', 'aseng', 'asong', 'komunis', 'tindas', 'rakyat', 'lagu', 'usang', 'yg', 'putar', 'ulang', 'kalo', 'atur', 'tegak', 'dng', 'keras', 'pei', 'rezim', 'komunis', 'cina', 'dll']",Non_R
"['puasa', 'pingin', 'nyampluk', 'mulut', 'ni', 'orang', 'nkri', 'hrg', 'mati', 'skg', 'bela', 'bachin', 'thet', 'kunthet', 'sdh', 'jd', 'antek', 'asing', 'cina', 'otak', 'hny', 'duit', 'duit', 'duit', 'tdk', 'mikir', 'skg', 'bnyk', 'pkrj', 'pd', 'nganggur', 'sdh', 'jd', 'sun', 'bokong', 'kau', 'kunthet']",Non_R
"['muslim', 'tingkatanya', 'mukmin', 'mukhsin', 'mukhlis', 'ihksan', 'muttaqin', 'milih', 'ustad', 'beda', 'yg', 'mula', 'milih', 'ustad', 'seleb', 'yg', 'khotbah', 'putar', 'hijrah', 'neraka', 'surga', 'yg', 'reak', 'x', 'tka', 'cina', 'antek', 'asing', 'antek', 'aseng', 'pki', 'negara', 'thogut', 'dllkamu']",Non_R
"['bosen', 'dengerin', 'jual', 'kaum', 'fansboy', 'isis', 'khilafahpki', 'tka', 'asing', 'antek', 'cina', 'tukang', 'ngutang', 'thogut', 'ya', 'mending', 'bikin', 'donasi', 'beli', 'pulau', 'bikin', 'deh', 'sono', 'khalifah', 'angkat', 'deh', 'tuh', 'imam', 'jd', 'pemimpindaripada', 'jd', 'benalu', 'nkriotak', 'udang']",Non_R
"['iya', 'yacgh', 'tka', 'cinaantek', 'asingpkihutang', 'by', 'back', 'indosatitu', 'yg', 'gaungkanbasi']",Non_R
"['deal', 'cina', 'perintah', 'antek', 'aseng', 'oseng', 'deal', 'slain', 'cina', 'perintah', 'pro', 'asing', 'repot', 'wis', 'sego', 'jagung', 'bungkus']",Non_R
"['yg', 'kena', 'propaganda', 'anti', 'cina', 'antek', 'asing', 'barat', 'amrik', 'penting', 'copot', 'adu', 'domba', 'antek', 'asing', 'propaganda', 'anti', 'cina', 'pki', 'dll', 'sdh', 'gaya', 'gaya', 'orba', 'ngak', 'laku', 'pic', 'twitter', 'com', 'ecmjk', 'pihh']",Non_R
"['dikit', 'antek', 'asing', 'antek', 'cina', 'ngapa', 'in', 'ya', 'ampun', 'segitu', 'nya', 'benci', 'minoritas', 'melek', 'dkit', 'knp']",Non_R
"['terima', 'investor', 'bule', 'antek', 'asingdr', 'investor', 'cina', 'antek', 'asengdr', 'ar', 'b', 'doyan', 'duit', 'arabngutang', 'ga', 'pake', 'dana', 'haji', 'g', 'bolehini', 'cela', 'trus', 'jokowi', 'suruh', 'ngapain', 'drun']",Non_R
"['antek', 'orba', 'migas', 'asing', 'cina', 'asing', 'gk', 'ya', 'koruptor', 'hmmmm', 'jiwasraya', 'harun', 'mas', 'dll', 'hmmm', 'aing', 'bingung']",Non_R
"['ya', 'bagus', 'sih', 'batas', 'debat', 'mah', 'rundung', 'apa', 'yg', 'dilakuin', 'udh', 'label', 'komunis', 'antek', 'asing', 'antek', 'cina', 'gara', 'baca', 'ngulik', 'luar', 'mampu', 'kali', 'bahas', 'g', 'spki', 'ya', 'runyam', 'dikatain', 'komunis', 'argumen', 'dasar', 'jg']",Non_R
"['perintah', 'batas', 'utang', 'goblok', 'elu', 'dukung', 'prabowo', 'yg', 'sakit', 'hati', 'krna', 'prabowo', 'jdi', 'anak', 'buah', 'jokowipola', 'kadrun', 'paham', 'klau', 'gak', 'nyerang', 'hutang', 'pki', 'antek', 'cina', 'antek', 'asing', 'aja', 'sampek', 'lebaran', 'monyet']",Non_R
"['si', 'laku', 'kelompok', 'yg', 'indonesia', 'prof', 'kalo', 'ga', 'paham', 'kelompok', 'langsung', 'cap', 'komunis', 'antek', 'asing', 'cina', 'bla', 'bla', 'bla', 'orang', 'yg', 'musuh', 'perintah']",Non_R
"['baju', 'merah', 'sinfulscint', 'baju', 'hijau', 'crescentmocnbaju', 'hitam', 'kribo', 'clardeiunebaju', 'hitam', 'lurus', 'cpoiarin', 'ranting', 'iorentsai', 'ranting', 'malgemui', 'pohon', 'tumbang', 'nancyjeweels', 'pic', 'twitter', 'com', 'suyoydobf']",Non_R
"['digital', 'news', 'digital', 'news']",Non_R
"['engga', 'engga', 'aneh', 'bagus', 'sih', 'yg', 'hitam']",Non_R
"['yg', 'rambut', 'lurus', 'ikal', 'curly', 'kribo', 'hitam', 'blonde', 'gimanapun', 'distyle', 'cocok', 'bagus', 'rambut', 'jamet', 'cocok', 'face', 'gaya', 'tampil', 'pede', 'cocok', 'gamungkin', 'jelek', 'sih', 'ya', 'emg', 'nyari', 'cocok', 'yg', 'susah']",Non_R
"['beda', 'munaroh', 'lu', 'banyangin', 'indonesia', 'tuh', 'orang', 'aneka', 'ragam', 'kulit', 'putih', 'kuning', 'langsat', 'sawo', 'matang', 'coklat', 'hitam', 'kurus', 'gendut', 'rambut', 'pendek', 'lurus', 'gelombang', 'kribo', 'coba', 'lu', 'liat', 'idol', 'korea', 'muka']",R
"['oh', 'kalo', 'kribo', 'kulit', 'hitam', 'bri', 'jim', 'hendrix', 'ya', 'wkwkwkwkwkwk']",Non_R
"['kribo', 'kulit', 'hitam', 'wkwkw']",Non_R
